,Date,High
3459,1994-08-18,1.2589290000000002
3460,1994-08-19,1.25
3461,1994-08-22,1.25
3462,1994-08-23,1.28125
3463,1994-08-24,1.25
3464,1994-08-25,1.299107
3465,1994-08-26,1.2901790000000002
3466,1994-08-29,1.2901790000000002
3467,1994-08-30,1.299107
3468,1994-08-31,1.3348209999999998
3469,1994-09-01,1.276786
3470,1994-09-02,1.267857
3471,1994-09-06,1.2723209999999998
3472,1994-09-07,1.308036
3473,1994-09-08,1.294643
3474,1994-09-09,1.285714
3475,1994-09-12,1.276786
3476,1994-09-13,1.294643
3477,1994-09-14,1.276786
3478,1994-09-15,1.2901790000000002
3479,1994-09-16,1.330357
3480,1994-09-19,1.3125
3481,1994-09-20,1.263393
3482,1994-09-21,1.236607
3483,1994-09-22,1.223214
3484,1994-09-23,1.232143
3485,1994-09-26,1.232143
3486,1994-09-27,1.21875
3487,1994-09-28,1.2276790000000002
3488,1994-09-29,1.2276790000000002
3489,1994-09-30,1.232143
3490,1994-10-03,1.205357
3491,1994-10-04,1.214286
3492,1994-10-05,1.361607
3493,1994-10-06,1.3387280000000001
3494,1994-10-07,1.323661
3495,1994-10-10,1.4151790000000002
3496,1994-10-11,1.495536
3497,1994-10-12,1.5223209999999998
3498,1994-10-13,1.53125
3499,1994-10-14,1.5
3500,1994-10-17,1.482143
3501,1994-10-18,1.486607
3502,1994-10-19,1.504464
3503,1994-10-20,1.4933040000000002
3504,1994-10-21,1.526786
3505,1994-10-24,1.5401790000000002
3506,1994-10-25,1.5223209999999998
3507,1994-10-26,1.545201
3508,1994-10-27,1.5625
3509,1994-10-28,1.53125
3510,1994-10-31,1.549107
3511,1994-11-01,1.553013
3512,1994-11-02,1.544643
3513,1994-11-03,1.5
3514,1994-11-04,1.486607
3515,1994-11-07,1.473214
3516,1994-11-08,1.5223209999999998
3517,1994-11-09,1.535714
3518,1994-11-10,1.495536
3519,1994-11-11,1.482143
3520,1994-11-14,1.526786
3521,1994-11-15,1.535714
3522,1994-11-16,1.484375
3523,1994-11-17,1.464286
3524,1994-11-18,1.4464290000000002
3525,1994-11-21,1.4375
3526,1994-11-22,1.3973209999999998
3527,1994-11-23,1.3526790000000002
3528,1994-11-25,1.348214
3529,1994-11-28,1.3660709999999998
3530,1994-11-29,1.375
3531,1994-11-30,1.40625
3532,1994-12-01,1.34375
3533,1994-12-02,1.3125
3534,1994-12-05,1.3348209999999998
3535,1994-12-06,1.370536
3536,1994-12-07,1.3504459999999998
3537,1994-12-08,1.3214290000000002
3538,1994-12-09,1.299107
3539,1994-12-12,1.3125
3540,1994-12-13,1.3191959999999998
3541,1994-12-14,1.361607
3542,1994-12-15,1.370536
3543,1994-12-16,1.348214
3544,1994-12-19,1.40625
3545,1994-12-20,1.401786
3546,1994-12-21,1.375
3547,1994-12-22,1.388393
3548,1994-12-23,1.40625
3549,1994-12-27,1.419643
3550,1994-12-28,1.401786
3551,1994-12-29,1.424107
3552,1994-12-30,1.424107
3553,1995-01-03,1.388393
3554,1995-01-04,1.4151790000000002
3555,1995-01-05,1.40625
3556,1995-01-06,1.5401790000000002
3557,1995-01-09,1.495536
3558,1995-01-10,1.5714290000000002
3559,1995-01-11,1.716518
3560,1995-01-12,1.65625
3561,1995-01-13,1.6473209999999998
3562,1995-01-16,1.6160709999999998
3563,1995-01-17,1.625
3564,1995-01-18,1.629464
3565,1995-01-19,1.642857
3566,1995-01-20,1.6785709999999998
3567,1995-01-23,1.5223209999999998
3568,1995-01-24,1.513393
3569,1995-01-25,1.5
3570,1995-01-26,1.482143
3571,1995-01-27,1.441964
3572,1995-01-30,1.4464290000000002
3573,1995-01-31,1.4598209999999998
3574,1995-02-01,1.455357
3575,1995-02-02,1.495536
3576,1995-02-03,1.504464
3577,1995-02-06,1.455357
3578,1995-02-07,1.464286
3579,1995-02-08,1.513393
3580,1995-02-09,1.566964
3581,1995-02-10,1.578125
3582,1995-02-13,1.589286
3583,1995-02-14,1.575893
3584,1995-02-15,1.5535709999999998
3585,1995-02-16,1.544643
3586,1995-02-17,1.535714
3587,1995-02-21,1.526786
3588,1995-02-22,1.464286
3589,1995-02-23,1.495536
3590,1995-02-24,1.441964
3591,1995-02-27,1.392857
3592,1995-02-28,1.424107
3593,1995-03-01,1.433036
3594,1995-03-02,1.455357
3595,1995-03-03,1.453125
3596,1995-03-06,1.4285709999999998
3597,1995-03-07,1.424107
3598,1995-03-08,1.433036
3599,1995-03-09,1.441964
3600,1995-03-10,1.441964
3601,1995-03-13,1.4151790000000002
3602,1995-03-14,1.3660709999999998
3603,1995-03-15,1.294643
3604,1995-03-16,1.285714
3605,1995-03-17,1.267857
3606,1995-03-20,1.2723209999999998
3607,1995-03-21,1.3125
3608,1995-03-22,1.410714
3609,1995-03-23,1.357143
3610,1995-03-24,1.3526790000000002
3611,1995-03-27,1.34375
3612,1995-03-28,1.297991
3613,1995-03-29,1.245536
3614,1995-03-30,1.267857
3615,1995-03-31,1.2723209999999998
3616,1995-04-03,1.276786
3617,1995-04-04,1.28125
3618,1995-04-05,1.2410709999999998
3619,1995-04-06,1.357143
3620,1995-04-07,1.325893
3621,1995-04-10,1.3214290000000002
3622,1995-04-11,1.3526790000000002
3623,1995-04-12,1.4151790000000002
3624,1995-04-13,1.401786
3625,1995-04-17,1.40625
3626,1995-04-18,1.379464
3627,1995-04-19,1.339286
3628,1995-04-20,1.375
3629,1995-04-21,1.410714
3630,1995-04-24,1.4151790000000002
3631,1995-04-25,1.40625
3632,1995-04-26,1.3839290000000002
3633,1995-04-27,1.375
3634,1995-04-28,1.370536
3635,1995-05-01,1.3839290000000002
3636,1995-05-02,1.370536
3637,1995-05-03,1.379464
3638,1995-05-04,1.424107
3639,1995-05-05,1.3973209999999998
3640,1995-05-08,1.464286
3641,1995-05-09,1.4776790000000002
3642,1995-05-10,1.495536
3643,1995-05-11,1.486607
3644,1995-05-12,1.560268
3645,1995-05-15,1.5625
3646,1995-05-16,1.5848209999999998
3647,1995-05-17,1.5848209999999998
3648,1995-05-18,1.575893
3649,1995-05-19,1.5625
3650,1995-05-22,1.575893
3651,1995-05-23,1.5848209999999998
3652,1995-05-24,1.580357
3653,1995-05-25,1.5714290000000002
3654,1995-05-26,1.5401790000000002
3655,1995-05-30,1.53125
3656,1995-05-31,1.504464
3657,1995-06-01,1.517857
3658,1995-06-02,1.513393
3659,1995-06-05,1.5535709999999998
3660,1995-06-06,1.5848209999999998
3661,1995-06-07,1.575893
3662,1995-06-08,1.549107
3663,1995-06-09,1.5625
3664,1995-06-12,1.589286
3665,1995-06-13,1.59375
3666,1995-06-14,1.566964
3667,1995-06-15,1.5625
3668,1995-06-16,1.5714290000000002
3669,1995-06-19,1.6160709999999998
3670,1995-06-20,1.705357
3671,1995-06-21,1.7901790000000002
3672,1995-06-22,1.7723209999999998
3673,1995-06-23,1.75
3674,1995-06-26,1.732143
3675,1995-06-27,1.723214
3676,1995-06-28,1.6964290000000002
3677,1995-06-29,1.71875
3678,1995-06-30,1.7098209999999998
3679,1995-07-03,1.683036
3680,1995-07-05,1.7098209999999998
3681,1995-07-06,1.6785709999999998
3682,1995-07-07,1.7589290000000002
3683,1995-07-10,1.78125
3684,1995-07-11,1.736607
3685,1995-07-12,1.714286
3686,1995-07-13,1.7410709999999998
3687,1995-07-14,1.75
3688,1995-07-17,1.776786
3689,1995-07-18,1.770089
3690,1995-07-19,1.714286
3691,1995-07-20,1.691964
3692,1995-07-21,1.6026790000000002
3693,1995-07-24,1.625
3694,1995-07-25,1.65625
3695,1995-07-26,1.651786
3696,1995-07-27,1.6964290000000002
3697,1995-07-28,1.6875
3698,1995-07-31,1.629464
3699,1995-08-01,1.6026790000000002
3700,1995-08-02,1.607143
3701,1995-08-03,1.629464
3702,1995-08-04,1.611607
3703,1995-08-07,1.59375
3704,1995-08-08,1.5625
3705,1995-08-09,1.5625
3706,1995-08-10,1.544643
3707,1995-08-11,1.5401790000000002
3708,1995-08-14,1.5625
3709,1995-08-15,1.575893
3710,1995-08-16,1.589286
3711,1995-08-17,1.625
3712,1995-08-18,1.611607
3713,1995-08-21,1.620536
3714,1995-08-22,1.611607
3715,1995-08-23,1.638393
3716,1995-08-24,1.651786
3717,1995-08-25,1.638393
3718,1995-08-28,1.607143
3719,1995-08-29,1.544643
3720,1995-08-30,1.5625
3721,1995-08-31,1.5535709999999998
3722,1995-09-01,1.5535709999999998
3723,1995-09-05,1.5535709999999998
3724,1995-09-06,1.577567
3725,1995-09-07,1.6183040000000002
3726,1995-09-08,1.6026790000000002
3727,1995-09-11,1.625
3728,1995-09-12,1.6026790000000002
3729,1995-09-13,1.549107
3730,1995-09-14,1.486607
3731,1995-09-15,1.424107
3732,1995-09-18,1.314732
3733,1995-09-19,1.325893
3734,1995-09-20,1.3348209999999998
3735,1995-09-21,1.339286
3736,1995-09-22,1.330357
3737,1995-09-25,1.366629
3738,1995-09-26,1.3526790000000002
3739,1995-09-27,1.339286
3740,1995-09-28,1.3526790000000002
3741,1995-09-29,1.3660709999999998
3742,1995-10-02,1.375
3743,1995-10-03,1.375
3744,1995-10-04,1.3214290000000002
3745,1995-10-05,1.308036
3746,1995-10-06,1.3214290000000002
3747,1995-10-09,1.276786
3748,1995-10-10,1.25
3749,1995-10-11,1.2723209999999998
3750,1995-10-12,1.263393
3751,1995-10-13,1.316964
3752,1995-10-16,1.3214290000000002
3753,1995-10-17,1.316964
3754,1995-10-18,1.4129459999999998
3755,1995-10-19,1.2901790000000002
3756,1995-10-20,1.2589290000000002
3757,1995-10-23,1.254464
3758,1995-10-24,1.267857
3759,1995-10-25,1.263393
3760,1995-10-26,1.25
3761,1995-10-27,1.245536
3762,1995-10-30,1.2589290000000002
3763,1995-10-31,1.308036
3764,1995-11-01,1.325893
3765,1995-11-02,1.316964
3766,1995-11-03,1.316964
3767,1995-11-06,1.3839290000000002
3768,1995-11-07,1.4464290000000002
3769,1995-11-08,1.464286
3770,1995-11-09,1.4285709999999998
3771,1995-11-10,1.4375
3772,1995-11-13,1.473214
3773,1995-11-14,1.517857
3774,1995-11-15,1.5
3775,1995-11-16,1.482143
3776,1995-11-17,1.441964
3777,1995-11-20,1.4375
3778,1995-11-21,1.3839290000000002
3779,1995-11-22,1.401786
3780,1995-11-24,1.441964
3781,1995-11-27,1.450893
3782,1995-11-28,1.433036
3783,1995-11-29,1.433036
3784,1995-11-30,1.392857
3785,1995-12-01,1.3660709999999998
3786,1995-12-04,1.433036
3787,1995-12-05,1.424107
3788,1995-12-06,1.424107
3789,1995-12-07,1.3839290000000002
3790,1995-12-08,1.40625
3791,1995-12-11,1.4151790000000002
3792,1995-12-12,1.379464
3793,1995-12-13,1.392857
3794,1995-12-14,1.40625
3795,1995-12-15,1.308036
3796,1995-12-18,1.2589290000000002
3797,1995-12-19,1.1875
3798,1995-12-20,1.200893
3799,1995-12-21,1.169643
3800,1995-12-22,1.174107
3801,1995-12-26,1.160714
3802,1995-12-27,1.191964
3803,1995-12-28,1.169643
3804,1995-12-29,1.15625
3805,1996-01-02,1.151786
3806,1996-01-03,1.174107
3807,1996-01-04,1.15625
3808,1996-01-05,1.223214
3809,1996-01-08,1.267857
3810,1996-01-09,1.236607
3811,1996-01-10,1.2410709999999998
3812,1996-01-11,1.25
3813,1996-01-12,1.2410709999999998
3814,1996-01-15,1.232143
3815,1996-01-16,1.2410709999999998
3816,1996-01-17,1.2276790000000002
3817,1996-01-18,1.191964
3818,1996-01-19,1.1339290000000002
3819,1996-01-22,1.107143
3820,1996-01-23,1.214286
3821,1996-01-24,1.151786
3822,1996-01-25,1.142857
3823,1996-01-26,1.1160709999999998
3824,1996-01-29,1.0625
3825,1996-01-30,1.004464
3826,1996-01-31,1.0
3827,1996-02-01,1.013393
3828,1996-02-02,1.058036
3829,1996-02-05,1.0625
3830,1996-02-06,1.0714290000000002
3831,1996-02-07,1.0625
3832,1996-02-08,1.004464
3833,1996-02-09,1.017857
3834,1996-02-12,1.017857
3835,1996-02-13,1.03125
3836,1996-02-14,1.0089290000000002
3837,1996-02-15,1.004464
3838,1996-02-16,1.013393
3839,1996-02-20,1.0535709999999998
3840,1996-02-21,1.0625
3841,1996-02-22,1.075893
3842,1996-02-23,1.080357
3843,1996-02-26,1.075893
3844,1996-02-27,1.066964
3845,1996-02-28,1.03125
3846,1996-02-29,0.9910709999999999
3847,1996-03-01,0.986607
3848,1996-03-04,0.9776790000000001
3849,1996-03-05,0.955357
3850,1996-03-06,0.9598209999999999
3851,1996-03-07,0.9419639999999999
3852,1996-03-08,0.9375
3853,1996-03-11,0.9419639999999999
3854,1996-03-12,0.9419639999999999
3855,1996-03-13,0.9330360000000001
3856,1996-03-14,0.924107
3857,1996-03-15,0.9285709999999999
3858,1996-03-18,0.9330360000000001
3859,1996-03-19,0.9464290000000001
3860,1996-03-20,0.919643
3861,1996-03-21,0.9107139999999999
3862,1996-03-22,0.90625
3863,1996-03-25,0.919643
3864,1996-03-26,0.875
3865,1996-03-27,0.9017860000000001
3866,1996-03-28,0.9151790000000001
3867,1996-03-29,0.8839290000000001
3868,1996-04-01,0.924107
3869,1996-04-02,0.9151790000000001
3870,1996-04-03,0.8973209999999999
3871,1996-04-04,0.8794639999999999
3872,1996-04-08,0.875
3873,1996-04-09,0.9464290000000001
3874,1996-04-10,0.9464290000000001
3875,1996-04-11,0.9375
3876,1996-04-12,0.924107
3877,1996-04-15,0.919643
3878,1996-04-16,0.9285709999999999
3879,1996-04-17,0.9285709999999999
3880,1996-04-18,0.906808
3881,1996-04-19,0.8973209999999999
3882,1996-04-22,0.9107139999999999
3883,1996-04-23,0.9017860000000001
3884,1996-04-24,0.8839290000000001
3885,1996-04-25,0.888393
3886,1996-04-26,0.8973209999999999
3887,1996-04-29,0.892857
3888,1996-04-30,0.888393
3889,1996-05-01,0.8839290000000001
3890,1996-05-02,0.875
3891,1996-05-03,0.861607
3892,1996-05-06,0.924107
3893,1996-05-07,0.9776790000000001
3894,1996-05-08,0.9732139999999999
3895,1996-05-09,0.9464290000000001
3896,1996-05-10,0.9776790000000001
3897,1996-05-13,0.986607
3898,1996-05-14,1.0
3899,1996-05-15,1.03125
3900,1996-05-16,1.0223209999999998
3901,1996-05-17,1.013393
3902,1996-05-20,1.004464
3903,1996-05-21,1.004464
3904,1996-05-22,0.9776790000000001
3905,1996-05-23,0.950893
3906,1996-05-24,0.9598209999999999
3907,1996-05-28,0.9732139999999999
3908,1996-05-29,0.9375
3909,1996-05-30,0.919643
3910,1996-05-31,0.950893
3911,1996-06-03,0.9285709999999999
3912,1996-06-04,0.8705360000000001
3913,1996-06-05,0.9107139999999999
3914,1996-06-06,0.9017860000000001
3915,1996-06-07,0.8705360000000001
3916,1996-06-10,0.875
3917,1996-06-11,0.8660709999999999
3918,1996-06-12,0.875
3919,1996-06-13,0.890067
3920,1996-06-14,0.8839290000000001
3921,1996-06-17,0.861607
3922,1996-06-18,0.8482139999999999
3923,1996-06-19,0.8348209999999999
3924,1996-06-20,0.8348209999999999
3925,1996-06-21,0.816964
3926,1996-06-24,0.808036
3927,1996-06-25,0.794643
3928,1996-06-26,0.741071
3929,1996-06-27,0.75
3930,1996-06-28,0.75
3931,1996-07-01,0.767857
3932,1996-07-02,0.767857
3933,1996-07-03,0.727679
3934,1996-07-05,0.705357
3935,1996-07-08,0.709821
3936,1996-07-09,0.700893
3937,1996-07-10,0.696429
3938,1996-07-11,0.674107
3939,1996-07-12,0.65625
3940,1996-07-15,0.647321
3941,1996-07-16,0.620536
3942,1996-07-17,0.625
3943,1996-07-18,0.776786
3944,1996-07-19,0.75
3945,1996-07-22,0.745536
3946,1996-07-23,0.736607
3947,1996-07-24,0.75
3948,1996-07-25,0.763393
3949,1996-07-26,0.785714
3950,1996-07-29,0.803571
3951,1996-07-30,0.8125
3952,1996-07-31,0.785714
3953,1996-08-01,0.785714
3954,1996-08-02,0.785714
3955,1996-08-05,0.78125
3956,1996-08-06,0.767857
3957,1996-08-07,0.808036
3958,1996-08-08,0.799107
3959,1996-08-09,0.8348209999999999
3960,1996-08-12,0.84375
3961,1996-08-13,0.825893
3962,1996-08-14,0.8214290000000001
3963,1996-08-15,0.8125
3964,1996-08-16,0.808036
3965,1996-08-19,0.84375
3966,1996-08-20,0.8526790000000001
3967,1996-08-21,0.84375
3968,1996-08-22,0.830357
3969,1996-08-23,0.857143
3970,1996-08-26,0.861607
3971,1996-08-27,0.892857
3972,1996-08-28,0.892857
3973,1996-08-29,0.888393
3974,1996-08-30,0.8839290000000001
3975,1996-09-03,0.8705360000000001
3976,1996-09-04,0.8794639999999999
3977,1996-09-05,0.8482139999999999
3978,1996-09-06,0.830357
3979,1996-09-09,0.8125
3980,1996-09-10,0.790179
3981,1996-09-11,0.776786
3982,1996-09-12,0.754464
3983,1996-09-13,0.758929
3984,1996-09-16,0.8214290000000001
3985,1996-09-17,0.825893
3986,1996-09-18,0.861607
3987,1996-09-19,0.84375
3988,1996-09-20,0.8392860000000001
3989,1996-09-23,0.816964
3990,1996-09-24,0.816964
3991,1996-09-25,0.808036
3992,1996-09-26,0.803571
3993,1996-09-27,0.799107
3994,1996-09-30,0.799107
3995,1996-10-01,0.8839290000000001
3996,1996-10-02,0.8794639999999999
3997,1996-10-03,0.8482139999999999
3998,1996-10-04,0.825893
3999,1996-10-07,0.8348209999999999
4000,1996-10-08,0.8660709999999999
4001,1996-10-09,0.84375
4002,1996-10-10,0.875
4003,1996-10-11,0.8794639999999999
4004,1996-10-14,0.90625
4005,1996-10-15,0.924107
4006,1996-10-16,0.9330360000000001
4007,1996-10-17,0.9910709999999999
4008,1996-10-18,0.950893
4009,1996-10-21,0.950893
4010,1996-10-22,0.9151790000000001
4011,1996-10-23,0.9017860000000001
4012,1996-10-24,0.892857
4013,1996-10-25,0.892857
4014,1996-10-28,0.8973209999999999
4015,1996-10-29,0.8839290000000001
4016,1996-10-30,0.857143
4017,1996-10-31,0.8348209999999999
4018,1996-11-01,0.8660709999999999
4019,1996-11-04,0.875
4020,1996-11-05,0.924107
4021,1996-11-06,0.919643
4022,1996-11-07,0.9285709999999999
4023,1996-11-08,0.9375
4024,1996-11-11,0.9419639999999999
4025,1996-11-12,0.9375
4026,1996-11-13,0.924107
4027,1996-11-14,0.919643
4028,1996-11-15,0.9285709999999999
4029,1996-11-18,0.8973209999999999
4030,1996-11-19,0.8973209999999999
4031,1996-11-20,0.90625
4032,1996-11-21,0.892857
4033,1996-11-22,0.9017860000000001
4034,1996-11-25,0.9107139999999999
4035,1996-11-26,0.892857
4036,1996-11-27,0.8794639999999999
4037,1996-11-29,0.8794639999999999
4038,1996-12-02,0.8973209999999999
4039,1996-12-03,0.9107139999999999
4040,1996-12-04,0.90625
4041,1996-12-05,0.9017860000000001
4042,1996-12-06,0.90625
4043,1996-12-09,0.90625
4044,1996-12-10,0.892857
4045,1996-12-11,0.8660709999999999
4046,1996-12-12,0.8660709999999999
4047,1996-12-13,0.8526790000000001
4048,1996-12-16,0.8392860000000001
4049,1996-12-17,0.803571
4050,1996-12-18,0.825893
4051,1996-12-19,0.830357
4052,1996-12-20,0.84375
4053,1996-12-23,0.8660709999999999
4054,1996-12-24,0.8348209999999999
4055,1996-12-26,0.830357
4056,1996-12-27,0.8482139999999999
4057,1996-12-30,0.830357
4058,1996-12-31,0.767857
4059,1997-01-02,0.758929
4060,1997-01-03,0.794643
4061,1997-01-06,0.655134
4062,1997-01-07,0.651786
4063,1997-01-08,0.65625
4064,1997-01-09,0.638393
4065,1997-01-10,0.651786
4066,1997-01-13,0.660714
4067,1997-01-14,0.65625
4068,1997-01-15,0.642857
4069,1997-01-16,0.611607
4070,1997-01-17,0.611607
4071,1997-01-20,0.611607
4072,1997-01-21,0.616071
4073,1997-01-22,0.625
4074,1997-01-23,0.620536
4075,1997-01-24,0.616071
4076,1997-01-27,0.616071
4077,1997-01-28,0.607143
4078,1997-01-29,0.598214
4079,1997-01-30,0.598214
4080,1997-01-31,0.59375
4081,1997-02-03,0.607143
4082,1997-02-04,0.584821
4083,1997-02-05,0.558036
4084,1997-02-06,0.575893
4085,1997-02-07,0.589286
4086,1997-02-10,0.575893
4087,1997-02-11,0.571429
4088,1997-02-12,0.566964
4089,1997-02-13,0.575893
4090,1997-02-14,0.584821
4091,1997-02-18,0.638393
4092,1997-02-19,0.638393
4093,1997-02-20,0.629464
4094,1997-02-21,0.607143
4095,1997-02-24,0.602679
4096,1997-02-25,0.620536
4097,1997-02-26,0.611607
4098,1997-02-27,0.611607
4099,1997-02-28,0.602679
4100,1997-03-03,0.589286
4101,1997-03-04,0.589286
4102,1997-03-05,0.607143
4103,1997-03-06,0.607143
4104,1997-03-07,0.598214
4105,1997-03-10,0.598214
4106,1997-03-11,0.59375
4107,1997-03-12,0.598214
4108,1997-03-13,0.584821
4109,1997-03-14,0.598214
4110,1997-03-17,0.589286
4111,1997-03-18,0.589286
4112,1997-03-19,0.584821
4113,1997-03-20,0.625
4114,1997-03-21,0.625
4115,1997-03-24,0.59375
4116,1997-03-25,0.59375
4117,1997-03-26,0.602679
4118,1997-03-27,0.6875
4119,1997-03-31,0.691964
4120,1997-04-01,0.636161
4121,1997-04-02,0.645089
4122,1997-04-03,0.683036
4123,1997-04-04,0.700893
4124,1997-04-07,0.709821
4125,1997-04-08,0.700893
4126,1997-04-09,0.6875
4127,1997-04-10,0.683036
4128,1997-04-11,0.674107
4129,1997-04-14,0.674107
4130,1997-04-15,0.6875
4131,1997-04-16,0.678571
4132,1997-04-17,0.683036
4133,1997-04-18,0.683036
4134,1997-04-21,0.665179
4135,1997-04-22,0.660714
4136,1997-04-23,0.660714
4137,1997-04-24,0.660714
4138,1997-04-25,0.638393
4139,1997-04-28,0.638393
4140,1997-04-29,0.642857
4141,1997-04-30,0.616071
4142,1997-05-01,0.611607
4143,1997-05-02,0.611607
4144,1997-05-05,0.611607
4145,1997-05-06,0.611607
4146,1997-05-07,0.607143
4147,1997-05-08,0.611607
4148,1997-05-09,0.625
4149,1997-05-12,0.629464
4150,1997-05-13,0.638393
4151,1997-05-14,0.642857
4152,1997-05-15,0.642857
4153,1997-05-16,0.629464
4154,1997-05-19,0.629464
4155,1997-05-20,0.622768
4156,1997-05-21,0.611607
4157,1997-05-22,0.602679
4158,1997-05-23,0.607143
4159,1997-05-27,0.620536
4160,1997-05-28,0.625
4161,1997-05-29,0.611607
4162,1997-05-30,0.607143
4163,1997-06-02,0.607143
4164,1997-06-03,0.604911
4165,1997-06-04,0.598214
4166,1997-06-05,0.611607
4167,1997-06-06,0.598214
4168,1997-06-09,0.604911
4169,1997-06-10,0.598214
4170,1997-06-11,0.587054
4171,1997-06-12,0.584821
4172,1997-06-13,0.575893
4173,1997-06-16,0.566964
4174,1997-06-17,0.589286
4175,1997-06-18,0.580357
4176,1997-06-19,0.571429
4177,1997-06-20,0.5625
4178,1997-06-23,0.558036
4179,1997-06-24,0.555804
4180,1997-06-25,0.549107
4181,1997-06-26,0.540179
4182,1997-06-27,0.529018
4183,1997-06-30,0.526786
4184,1997-07-01,0.5
4185,1997-07-02,0.477679
4186,1997-07-03,0.495536
4187,1997-07-07,0.508929
4188,1997-07-08,0.5
4189,1997-07-09,0.495536
4190,1997-07-10,0.477679
4191,1997-07-11,0.553571
4192,1997-07-14,0.558036
4193,1997-07-15,0.571429
4194,1997-07-16,0.589286
4195,1997-07-17,0.647321
4196,1997-07-18,0.640625
4197,1997-07-21,0.631696
4198,1997-07-22,0.595982
4199,1997-07-23,0.602679
4200,1997-07-24,0.575893
4201,1997-07-25,0.591518
4202,1997-07-28,0.589286
4203,1997-07-29,0.59375
4204,1997-07-30,0.631696
4205,1997-07-31,0.633929
4206,1997-08-01,0.685268
4207,1997-08-04,0.707589
4208,1997-08-05,0.714286
4209,1997-08-06,0.9910709999999999
4210,1997-08-07,1.0558040000000002
4211,1997-08-08,1.013393
4212,1997-08-11,0.9441959999999999
4213,1997-08-12,0.8660709999999999
4214,1997-08-13,0.8526790000000001
4215,1997-08-14,0.8660709999999999
4216,1997-08-15,0.8370540000000001
4217,1997-08-18,0.8482139999999999
4218,1997-08-19,0.875
4219,1997-08-20,0.8973209999999999
4220,1997-08-21,0.8816959999999999
4221,1997-08-22,0.857143
4222,1997-08-25,0.845982
4223,1997-08-26,0.8214290000000001
4224,1997-08-27,0.8125
4225,1997-08-28,0.803571
4226,1997-08-29,0.785714
4227,1997-09-02,0.805804
4228,1997-09-03,0.830357
4229,1997-09-04,0.816964
4230,1997-09-05,0.816964
4231,1997-09-08,0.794643
4232,1997-09-09,0.78125
4233,1997-09-10,0.825893
4234,1997-09-11,0.8214290000000001
4235,1997-09-12,0.794643
4236,1997-09-15,0.790179
4237,1997-09-16,0.790737
4238,1997-09-17,0.785714
4239,1997-09-18,0.803571
4240,1997-09-19,0.792411
4241,1997-09-22,0.8236610000000001
4242,1997-09-23,0.794643
